ZIP,protected,not_protected
2171,0.04,0.96
30009,0.069,0.931
28547,0.281,0.719
1904,0.273,0.727
49456,0.036000000000000004,0.964
78739,0.156,0.844
75964,0.35100000000000003,0.649
73036,0.18100000000000002,0.819
60805,0.147,0.853
68510,0.064,0.9359999999999999
21409,0.065,0.935
5403,0.027000000000000003,0.973
23502,0.085,0.915
6488,0.064,0.9359999999999999
48094,0.055,0.945
41071,0.040999999999999995,0.959
85748,0.18100000000000002,0.819
94703,0.14,0.86
70582,0.013000000000000001,0.987
67211,0.28800000000000003,0.712
35674,0.03,0.97
31401,0.055999999999999994,0.944
45406,0.031,0.969
95138,0.24,0.76
12110,0.03,0.97
32408,0.052000000000000005,0.948
44147,0.015,0.985
77568,0.31,0.69
8052,0.111,0.889
48214,0.009000000000000001,0.991
2818,0.036000000000000004,0.964
59106,0.05,0.95
74107,0.09,0.91
89144,0.136,0.864
46012,0.036000000000000004,0.964
55906,0.048,0.952
74019,0.051,0.949
59802,0.066,0.9339999999999999
90254,0.124,0.876
80212,0.19899999999999998,0.801
28712,0.03,0.97
63020,0.019,0.981
91390,0.285,0.7150000000000001
98433,0.214,0.786
6105,0.285,0.7150000000000001
751,0.998,0.0020000000000000018
21078,0.054000000000000006,0.946
48393,0.06,0.94
89146,0.35700000000000004,0.643
43623,0.087,0.913
85083,0.098,0.902
44641,0.013000000000000001,0.987
78374,0.423,0.577
73018,0.08199999999999999,0.918
25414,0.06,0.94
34972,0.32,0.6799999999999999
63135,0.016,0.984
80002,0.252,0.748
98332,0.057999999999999996,0.942
70438,0.033,0.967
8872,0.133,0.867
29706,0.024,0.976
70435,0.016,0.984
12508,0.171,0.829
33774,0.064,0.9359999999999999
21076,0.068,0.9319999999999999
46240,0.039,0.961
27518,0.034,0.966
92118,0.18100000000000002,0.819
61802,0.07200000000000001,0.9279999999999999
29532,0.025,0.975
93927,0.922,0.07799999999999996
85310,0.084,0.916
7735,0.16899999999999998,0.831
27617,0.048,0.952
37932,0.054000000000000006,0.946
8110,0.44299999999999995,0.557
28312,0.081,0.919
78732,0.13,0.87
60404,0.111,0.889
73010,0.048,0.952
41102,0.008,0.992
47129,0.131,0.869
97209,0.075,0.925
27801,0.022000000000000002,0.978
90210,0.062,0.938
30540,0.13699999999999998,0.863
53089,0.023,0.977
41101,0.04,0.96
13210,0.087,0.913
55130,0.11800000000000001,0.882
66210,0.078,0.922
55362,0.067,0.933
15132,0.021,0.979
31903,0.10300000000000001,0.897
36870,0.035,0.965
46135,0.021,0.979
70124,0.098,0.902
49091,0.168,0.832
48854,0.033,0.967
17552,0.066,0.9339999999999999
27403,0.109,0.891
34275,0.040999999999999995,0.959
7928,0.054000000000000006,0.946
37208,0.026000000000000002,0.974
32609,0.07,0.9299999999999999
91101,0.303,0.6970000000000001
22025,0.11699999999999999,0.883
79065,0.321,0.679
60513,0.204,0.796
35475,0.008,0.992
36693,0.024,0.976
18603,0.044000000000000004,0.956
8034,0.099,0.901
33912,0.086,0.914
44055,0.376,0.624
7506,0.26899999999999996,0.7310000000000001
77028,0.332,0.6679999999999999
55431,0.046,0.954
32433,0.054000000000000006,0.946
97914,0.363,0.637
14051,0.025,0.975
29206,0.049,0.951
91501,0.16,0.84
68136,0.037000000000000005,0.963
42025,0.019,0.981
72002,0.09300000000000001,0.907
92029,0.264,0.736
97031,0.312,0.688
91361,0.09699999999999999,0.903
94563,0.06,0.94
54476,0.025,0.975
56537,0.015,0.985
91506,0.249,0.751
28906,0.034,0.966
10603,0.32299999999999995,0.677
46706,0.012,0.988
29566,0.033,0.967
29341,0.077,0.923
45219,0.032,0.968
46808,0.11,0.89
54017,0.013999999999999999,0.986
70586,0.024,0.976
74601,0.11,0.89
33472,0.183,0.817
46816,0.099,0.901
22311,0.25,0.75
77048,0.22,0.78
82070,0.111,0.889
18235,0.039,0.961
11738,0.171,0.829
31015,0.032,0.968
77027,0.14400000000000002,0.856
24503,0.036000000000000004,0.964
44057,0.027000000000000003,0.973
44511,0.057999999999999996,0.942
10037,0.188,0.812
8837,0.14800000000000002,0.852
48334,0.015,0.985
6226,0.434,0.5660000000000001
7503,0.652,0.348
27576,0.264,0.736
45405,0.027000000000000003,0.973
70002,0.11800000000000001,0.882
64130,0.057,0.943
76528,0.163,0.837
75137,0.366,0.634
15122,0.02,0.98
75134,0.205,0.795
32829,0.5870000000000001,0.4129999999999999
35763,0.022000000000000002,0.978
57110,0.048,0.952
76177,0.193,0.8069999999999999
11790,0.077,0.923
26201,0.017,0.983
53149,0.039,0.961
55331,0.028999999999999998,0.971
46733,0.055,0.945
33761,0.07400000000000001,0.9259999999999999
36804,0.06,0.94
37745,0.071,0.929
49783,0.019,0.981
83406,0.077,0.923
77013,0.747,0.253
63005,0.042,0.958
64064,0.03,0.97
45822,0.019,0.981
66209,0.025,0.975
80215,0.131,0.869
39194,0.069,0.931
30728,0.033,0.967
93103,0.486,0.514
19027,0.043,0.957
76310,0.16,0.84
84098,0.062,0.938
28139,0.037000000000000005,0.963
2766,0.036000000000000004,0.964
50703,0.105,0.895
35080,0.028999999999999998,0.971
11021,0.07400000000000001,0.9259999999999999
70125,0.057999999999999996,0.942
29307,0.031,0.969
62401,0.03,0.97
12589,0.17,0.83
7514,0.599,0.401
96821,0.028999999999999998,0.971
49307,0.034,0.966
79110,0.35200000000000004,0.6479999999999999
15106,0.013000000000000001,0.987
74129,0.335,0.665
11747,0.046,0.954
28574,0.073,0.927
37216,0.028999999999999998,0.971
99217,0.081,0.919
13903,0.040999999999999995,0.959
11362,0.096,0.904
14456,0.106,0.894
32401,0.08,0.92
23294,0.105,0.895
99344,0.745,0.255
34233,0.132,0.868
33974,0.489,0.511
54455,0.013000000000000001,0.987
49058,0.035,0.965
90814,0.28,0.72
44113,0.138,0.862
47834,0.022000000000000002,0.978
77302,0.27399999999999997,0.726
18067,0.08900000000000001,0.911
6850,0.24600000000000002,0.754
24179,0.02,0.98
78735,0.22,0.78
76234,0.267,0.733
35473,0.055,0.945
47172,0.027999999999999997,0.972
6001,0.038,0.962
92603,0.096,0.904
76574,0.434,0.5660000000000001
83204,0.092,0.908
27896,0.076,0.924
20187,0.057999999999999996,0.942
61104,0.271,0.729
44320,0.025,0.975
53190,0.114,0.886
63112,0.046,0.954
48458,0.052000000000000005,0.948
2152,0.133,0.867
2459,0.033,0.967
77051,0.168,0.832
79935,0.836,0.16400000000000003
85284,0.13699999999999998,0.863
94564,0.25,0.75
8015,0.14,0.86
17019,0.02,0.98
96161,0.124,0.876
87102,0.595,0.405
77069,0.231,0.769
20895,0.138,0.862
55437,0.042,0.958
75235,0.483,0.517
29582,0.084,0.916
14830,0.017,0.983
44333,0.027000000000000003,0.973
97055,0.066,0.9339999999999999
36360,0.057999999999999996,0.942
97470,0.061,0.9390000000000001
43138,0.012,0.988
60436,0.396,0.604
80218,0.07200000000000001,0.9279999999999999
76031,0.309,0.6910000000000001
80224,0.12300000000000001,0.877
84102,0.102,0.898
44705,0.05,0.95
37015,0.061,0.9390000000000001
68128,0.114,0.886
29575,0.031,0.969
55102,0.07200000000000001,0.9279999999999999
76104,0.461,0.5389999999999999
8361,0.217,0.783
55066,0.062,0.938
45449,0.040999999999999995,0.959
44112,0.006,0.994
48377,0.045,0.955
36207,0.035,0.965
14559,0.031,0.969
76135,0.26899999999999996,0.7310000000000001
6515,0.17,0.83
53012,0.023,0.977
6401,0.244,0.756
6468,0.08800000000000001,0.912
34117,0.469,0.531
63034,0.033,0.967
62305,0.008,0.992
48341,0.09300000000000001,0.907
54452,0.015,0.985
32966,0.086,0.914
37774,0.084,0.916
86323,0.161,0.839
1776,0.022000000000000002,0.978
32934,0.073,0.927
36203,0.08900000000000001,0.911
77002,0.22,0.78
22026,0.209,0.791
45227,0.016,0.984
47725,0.028999999999999998,0.971
29492,0.038,0.962
32141,0.054000000000000006,0.946
27803,0.042,0.958
75670,0.226,0.774
85901,0.196,0.804
82501,0.106,0.894
44023,0.013999999999999999,0.986
85350,0.92,0.07999999999999996
78654,0.256,0.744
44104,0.006999999999999999,0.993
8108,0.057,0.943
35901,0.085,0.915
63105,0.032,0.968
75237,0.166,0.834
83318,0.312,0.688
17837,0.052000000000000005,0.948
17821,0.028999999999999998,0.971
53121,0.1,0.9
66203,0.10300000000000001,0.897
93015,0.721,0.279
35661,0.046,0.954
38901,0.004,0.996
37405,0.023,0.977
60104,0.228,0.772
88210,0.54,0.45999999999999996
2421,0.03,0.97
2066,0.015,0.985
7070,0.205,0.795
33187,0.799,0.20099999999999996
44709,0.057999999999999996,0.942
7067,0.122,0.878
20132,0.09699999999999999,0.903
50313,0.166,0.834
34223,0.021,0.979
22205,0.122,0.878
91345,0.672,0.32799999999999996
34285,0.037000000000000005,0.963
91204,0.33899999999999997,0.661
93210,0.639,0.361
44017,0.027999999999999997,0.972
19046,0.051,0.949
32024,0.08800000000000001,0.912
53716,0.043,0.957
35205,0.045,0.955
44622,0.043,0.957
95602,0.129,0.871
42134,0.027999999999999997,0.972
78382,0.28600000000000003,0.714
36606,0.047,0.953
38863,0.079,0.921
19465,0.031,0.969
27596,0.078,0.922
33523,0.27699999999999997,0.7230000000000001
55350,0.042,0.958
33549,0.203,0.7969999999999999
66046,0.083,0.917
48838,0.039,0.961
53538,0.084,0.916
782,0.998,0.0020000000000000018
13790,0.055,0.945
72058,0.049,0.951
1721,0.08199999999999999,0.918
57301,0.035,0.965
28374,0.019,0.981
21901,0.025,0.975
43611,0.10400000000000001,0.896
79045,0.7559999999999999,0.2440000000000001
656,0.997,0.0030000000000000027
23692,0.034,0.966
97239,0.1,0.9
41001,0.018000000000000002,0.982
53024,0.031,0.969
48505,0.046,0.954
74145,0.23199999999999998,0.768
85715,0.214,0.786
72801,0.141,0.859
27886,0.091,0.909
34114,0.182,0.8180000000000001
85139,0.287,0.7130000000000001
98020,0.037000000000000005,0.963
44142,0.057999999999999996,0.942
70714,0.005,0.995
87508,0.39899999999999997,0.601
24151,0.035,0.965
44278,0.005,0.995
48879,0.033,0.967
6615,0.263,0.737
78620,0.163,0.837
49093,0.051,0.949
53185,0.03,0.97
32805,0.132,0.868
64082,0.042,0.958
32459,0.084,0.916
46356,0.102,0.898
29671,0.016,0.984
66204,0.136,0.864
71109,0.001,0.999
77437,0.478,0.522
33408,0.10400000000000001,0.896
33637,0.237,0.763
76541,0.305,0.6950000000000001
28327,0.08,0.92
6037,0.053,0.947
917,0.991,0.009000000000000008
15228,0.018000000000000002,0.982
1748,0.035,0.965
96768,0.122,0.878
43812,0.017,0.983
6897,0.042,0.958
34465,0.076,0.924
8852,0.067,0.933
23325,0.096,0.904
2067,0.031,0.969
73114,0.17300000000000001,0.827
27344,0.335,0.665
71055,0.006,0.994
95519,0.099,0.901
23005,0.066,0.9339999999999999
83864,0.046,0.954
95366,0.263,0.737
39531,0.07,0.9299999999999999
15425,0.005,0.995
86303,0.073,0.927
7079,0.069,0.931
44110,0.018000000000000002,0.982
80487,0.075,0.925
44123,0.013000000000000001,0.987
4062,0.02,0.98
2134,0.11800000000000001,0.882
7746,0.044000000000000004,0.956
28034,0.106,0.894
35040,0.085,0.915
92587,0.29600000000000004,0.704
2035,0.046,0.954
6032,0.07,0.9299999999999999
22046,0.127,0.873
80534,0.14400000000000002,0.856
97424,0.091,0.909
46703,0.045,0.955
86305,0.08,0.92
63042,0.037000000000000005,0.963
31750,0.063,0.937
98230,0.092,0.908
46016,0.11199999999999999,0.888
75402,0.105,0.895
33711,0.043,0.957
60131,0.551,0.44899999999999995
73139,0.314,0.6859999999999999
63131,0.019,0.981
55127,0.057,0.943
24333,0.11800000000000001,0.882
2888,0.054000000000000006,0.946
70507,0.026000000000000002,0.974
91723,0.6659999999999999,0.3340000000000001
33716,0.14800000000000002,0.852
17512,0.141,0.859
48386,0.040999999999999995,0.959
1742,0.059000000000000004,0.941
44314,0.013999999999999999,0.986
42633,0.038,0.962
18612,0.028999999999999998,0.971
62656,0.042,0.958
37411,0.071,0.929
60465,0.095,0.905
28779,0.043,0.957
30011,0.162,0.838
30179,0.032,0.968
15644,0.018000000000000002,0.982
91901,0.157,0.843
28501,0.05,0.95
77318,0.153,0.847
78642,0.275,0.725
16046,0.012,0.988
23704,0.042,0.958
53094,0.08199999999999999,0.918
34984,0.17,0.83
15120,0.023,0.977
87701,0.799,0.20099999999999996
2359,0.017,0.983
93111,0.228,0.772
50325,0.079,0.921
27592,0.109,0.891
45208,0.037000000000000005,0.963
12831,0.036000000000000004,0.964
45205,0.10099999999999999,0.899
15220,0.012,0.988
77868,0.349,0.651
77328,0.223,0.777
47710,0.02,0.98
22911,0.045,0.955
1950,0.025,0.975
40361,0.077,0.923
95959,0.08,0.92
12189,0.078,0.922
28732,0.035,0.965
94949,0.205,0.795
28472,0.055,0.945
17401,0.361,0.639
2865,0.05,0.95
19126,0.035,0.965
63138,0.018000000000000002,0.982
49512,0.057999999999999996,0.942
55441,0.076,0.924
35903,0.040999999999999995,0.959
44223,0.018000000000000002,0.982
14611,0.159,0.841
27317,0.115,0.885
98506,0.042,0.958
75965,0.14,0.86
60542,0.145,0.855
35406,0.035,0.965
53226,0.036000000000000004,0.964
61550,0.024,0.976
85749,0.121,0.879
77707,0.243,0.757
44647,0.015,0.985
7834,0.075,0.925
82609,0.081,0.919
36618,0.028999999999999998,0.971
53110,0.10400000000000001,0.896
12477,0.051,0.949
12534,0.066,0.9339999999999999
21050,0.019,0.981
34994,0.168,0.832
79714,0.574,0.42600000000000005
60304,0.128,0.872
49010,0.04,0.96
47111,0.05,0.95
62220,0.04,0.96
14468,0.053,0.947
22124,0.09,0.91
61364,0.1,0.9
772,0.998,0.0020000000000000018
46952,0.061,0.9390000000000001
77447,0.434,0.5660000000000001
10302,0.397,0.603
11575,0.436,0.5640000000000001
39560,0.044000000000000004,0.956
71909,0.015,0.985
85028,0.086,0.914
11798,0.294,0.706
55346,0.013999999999999999,0.986
29512,0.035,0.965
78584,0.98,0.020000000000000018
2724,0.149,0.851
18013,0.08,0.92
19804,0.191,0.8089999999999999
32118,0.065,0.935
33609,0.254,0.746
14615,0.12300000000000001,0.877
54656,0.049,0.951
4038,0.018000000000000002,0.982
7502,0.48700000000000004,0.5129999999999999
93268,0.401,0.599
18049,0.059000000000000004,0.941
90502,0.396,0.604
53575,0.018000000000000002,0.982
35214,0.017,0.983
77037,0.9079999999999999,0.09200000000000008
31701,0.017,0.983
37203,0.057,0.943
32226,0.065,0.935
49202,0.055999999999999994,0.944
33304,0.177,0.823
22302,0.166,0.834
70427,0.025,0.975
79414,0.41600000000000004,0.584
19123,0.099,0.901
86403,0.179,0.821
34420,0.146,0.854
20724,0.16699999999999998,0.833
12561,0.106,0.894
37725,0.02,0.98
7940,0.131,0.869
14052,0.02,0.98
98274,0.22,0.78
1075,0.059000000000000004,0.941
29302,0.032,0.968
39507,0.071,0.929
34446,0.078,0.922
95816,0.195,0.8049999999999999
87122,0.235,0.765
77059,0.146,0.854
2476,0.037000000000000005,0.963
46319,0.141,0.859
60521,0.055999999999999994,0.944
7461,0.077,0.923
7405,0.133,0.867
55376,0.021,0.979
77541,0.49200000000000005,0.508
20905,0.149,0.851
83001,0.179,0.821
61455,0.042,0.958
44830,0.12,0.88
86404,0.15,0.85
2451,0.113,0.887
7628,0.221,0.779
83703,0.046,0.954
75215,0.183,0.817
92617,0.228,0.772
38351,0.026000000000000002,0.974
38478,0.046,0.954
48374,0.032,0.968
54235,0.039,0.961
67530,0.20199999999999999,0.798
98942,0.203,0.7969999999999999
33525,0.158,0.842
40744,0.01,0.99
47501,0.094,0.906
77012,0.904,0.09599999999999997
48324,0.037000000000000005,0.963
2190,0.032,0.968
80121,0.075,0.925
773,0.993,0.007000000000000006
19057,0.126,0.874
99016,0.07200000000000001,0.9279999999999999
1301,0.066,0.9339999999999999
10580,0.078,0.922
43056,0.018000000000000002,0.982
30276,0.024,0.976
11754,0.066,0.9339999999999999
19054,0.052000000000000005,0.948
29204,0.023,0.977
49319,0.051,0.949
33534,0.38,0.62
40228,0.076,0.924
48051,0.046,0.954
56501,0.01,0.99
48184,0.03,0.97
68505,0.040999999999999995,0.959
37771,0.151,0.849
30153,0.008,0.992
33896,0.35700000000000004,0.643
35757,0.027000000000000003,0.973
48820,0.065,0.935
83858,0.063,0.937
4101,0.044000000000000004,0.956
45895,0.028999999999999998,0.971
23430,0.04,0.96
88130,0.44299999999999995,0.557
17745,0.021,0.979
46011,0.045,0.955
68114,0.048,0.952
97103,0.09300000000000001,0.907
39553,0.099,0.901
99701,0.069,0.931
14607,0.07,0.9299999999999999
93728,0.6779999999999999,0.32200000000000006
34695,0.076,0.924
2370,0.027999999999999997,0.972
21201,0.040999999999999995,0.959
24701,0.025,0.975
55803,0.015,0.985
97216,0.17,0.83
91902,0.428,0.5720000000000001
40769,0.021,0.979
8840,0.11599999999999999,0.884
11703,0.19,0.81
62711,0.021,0.979
36201,0.026000000000000002,0.974
13205,0.061,0.9390000000000001
40962,0.013999999999999999,0.986
6443,0.027999999999999997,0.972
34237,0.294,0.706
91914,0.507,0.493
96749,0.11800000000000001,0.882
71701,0.035,0.965
99669,0.035,0.965
80751,0.179,0.821
49331,0.032,0.968
1027,0.055999999999999994,0.944
28716,0.023,0.977
19001,0.096,0.904
638,0.992,0.008000000000000007
21613,0.063,0.937
34474,0.253,0.747
99353,0.139,0.861
8830,0.078,0.922
88061,0.43,0.5700000000000001
2871,0.053,0.947
22039,0.062,0.938
8062,0.043,0.957
1570,0.14400000000000002,0.856
76266,0.18100000000000002,0.819
6804,0.07400000000000001,0.9259999999999999
65613,0.021,0.979
77058,0.209,0.791
18302,0.205,0.795
1550,0.341,0.659
67208,0.10400000000000001,0.896
15057,0.009000000000000001,0.991
75249,0.384,0.616
76015,0.284,0.716
16125,0.013000000000000001,0.987
55444,0.07,0.9299999999999999
38829,0.006999999999999999,0.993
53147,0.111,0.889
14760,0.01,0.99
39426,0.022000000000000002,0.978
67206,0.06,0.94
11030,0.062,0.938
89027,0.314,0.6859999999999999
63050,0.019,0.981
19473,0.021,0.979
77640,0.183,0.817
32428,0.051,0.949
98903,0.371,0.629
29379,0.017,0.983
19602,0.639,0.361
8204,0.073,0.927
55720,0.016,0.984
46774,0.040999999999999995,0.959
34685,0.07400000000000001,0.9259999999999999
8505,0.115,0.885
44241,0.02,0.98
77378,0.374,0.626
92637,0.042,0.958
75236,0.43700000000000006,0.563
78255,0.409,0.591
6062,0.114,0.886
37766,0.027999999999999997,0.972
31216,0.071,0.929
35243,0.026000000000000002,0.974
20012,0.184,0.8160000000000001
33948,0.08,0.92
30273,0.105,0.895
19363,0.253,0.747
30656,0.054000000000000006,0.946
32351,0.153,0.847
58401,0.027999999999999997,0.972
64056,0.068,0.9319999999999999
63025,0.031,0.969
18466,0.313,0.687
49004,0.061,0.9390000000000001
75201,0.15,0.85
35071,0.01,0.99
94945,0.18100000000000002,0.819
31030,0.10300000000000001,0.897
37813,0.187,0.813
94595,0.07200000000000001,0.9279999999999999
49770,0.016,0.984
82716,0.087,0.913
35115,0.14,0.86
90670,0.752,0.248
46250,0.06,0.94
68028,0.039,0.961
20816,0.078,0.922
43952,0.039,0.961
10538,0.09300000000000001,0.907
16365,0.009000000000000001,0.991
70062,0.292,0.708
35150,0.02,0.98
52002,0.01,0.99
96766,0.114,0.886
29306,0.086,0.914
64110,0.068,0.9319999999999999
53158,0.102,0.898
19425,0.037000000000000005,0.963
22305,0.325,0.675
33565,0.24,0.76
85607,0.879,0.121
34613,0.040999999999999995,0.959
8210,0.059000000000000004,0.941
55371,0.022000000000000002,0.978
56073,0.031,0.969
21704,0.11199999999999999,0.888
97215,0.059000000000000004,0.941
33759,0.18899999999999997,0.811
69361,0.247,0.753
37354,0.037000000000000005,0.963
76103,0.563,0.43700000000000006
77401,0.09699999999999999,0.903
64127,0.313,0.687
28203,0.049,0.951
76501,0.387,0.613
33559,0.253,0.747
85755,0.11599999999999999,0.884
38372,0.034,0.966
22151,0.175,0.825
48230,0.025,0.975
41075,0.016,0.984
60455,0.256,0.744
95673,0.23199999999999998,0.768
63049,0.013999999999999999,0.986
94618,0.092,0.908
979,0.9540000000000001,0.04599999999999993
38108,0.182,0.8180000000000001
78070,0.256,0.744
41076,0.01,0.99
35976,0.071,0.929
1913,0.03,0.97
74354,0.051,0.949
39562,0.005,0.995
70526,0.023,0.977
17033,0.115,0.885
18109,0.513,0.487
99338,0.114,0.886
11950,0.271,0.729
40203,0.021,0.979
49431,0.042,0.958
46373,0.098,0.902
95334,0.706,0.29400000000000004
31522,0.019,0.981
920,0.993,0.007000000000000006
98136,0.10800000000000001,0.892
48302,0.026000000000000002,0.974
90245,0.162,0.838
94301,0.062,0.938
44820,0.018000000000000002,0.982
98282,0.03,0.97
13039,0.008,0.992
33190,0.7240000000000001,0.2759999999999999
85739,0.14300000000000002,0.857
33777,0.083,0.917
48240,0.055,0.945
85253,0.10800000000000001,0.892
63110,0.057,0.943
2806,0.045,0.955
72022,0.009000000000000001,0.991
93247,0.835,0.16500000000000004
45502,0.005,0.995
11733,0.069,0.931
51103,0.303,0.6970000000000001
2601,0.162,0.838
4102,0.017,0.983
57501,0.033,0.967
48033,0.022000000000000002,0.978
36527,0.024,0.976
30901,0.013000000000000001,0.987
65270,0.023,0.977
70447,0.045,0.955
33976,0.528,0.472
7733,0.059000000000000004,0.941
33773,0.07,0.9299999999999999
21108,0.047,0.953
44126,0.048,0.952
7001,0.23,0.77
13206,0.069,0.931
67042,0.049,0.951
80007,0.096,0.904
92270,0.129,0.871
601,0.995,0.0050000000000000044
74361,0.05,0.95
20855,0.132,0.868
70037,0.098,0.902
4073,0.02,0.98
24210,0.019,0.981
13203,0.087,0.913
97051,0.063,0.937
35120,0.04,0.96
56379,0.036000000000000004,0.964
35111,0.005,0.995
77085,0.635,0.365
75751,0.251,0.749
60403,0.207,0.793
48193,0.047,0.953
77619,0.313,0.687
70578,0.013999999999999999,0.986
66202,0.11199999999999999,0.888
19044,0.124,0.876
20794,0.124,0.876
77011,0.914,0.08599999999999997
